indice_tiempo,temperatura_maxima_sarc,temperatura_maxima_sane,temperatura_maxima_saar
2018-11-17,29.8,37.2,26.0
2018-11-18,26.0,32.2,24.8
2018-11-19,26.2,30.7,27.8
2018-11-20,30.7,33.7,29.5
2018-11-21,32.5,35.2,33.5
2018-11-22,29.3,37.5,28.6
2018-11-23,23.3,29.4,20.3
2018-11-24,26.8,24.6,25.6
2018-11-25,28.5,28.5,26.7
2018-11-26,30.5,27.2,24.0
2018-11-27,29.8,26.4,19.7
2018-11-28,26.6,28.5,26.1
2018-11-29,29.0,28.0,25.2
2018-11-30,28.6,33.5,28.2
2018-12-01,29.5,26.0,24.5
2018-12-02,23.0,23.5,22.3
2018-12-03,26.4,29.0,27.6
2018-12-04,30.0,32.8,33.6
2018-12-05,32.6,31.0,24.9
2018-12-06,26.1,28.0,23.0
2018-12-07,26.4,28.6,23.2
2018-12-08,28.0,30.2,27.7
2018-12-09,32.5,35.0,29.7
2018-12-10,35.4,37.2,33.4
2018-12-11,38.2,41.0,26.9
2018-12-12,32.2,35.4,29.0
2018-12-13,35.3,39.5,31.4
2018-12-14,35.8,35.0,25.5
2018-12-15,31.1,26.6,26.5
2018-12-16,33.7,28.5,31.4
2018-12-17,35.3,38.5,27.6
2018-12-18,30.9,25.8,24.1
2018-12-19,30.6,28.2,26.8
2018-12-20,34.1,31.6,28.6
2018-12-21,28.5,29.6,28.1
2018-12-22,30.1,32.0,30.2
2018-12-23,30.5,33.4,30.7
2018-12-24,31.5,34.5,30.0
2018-12-25,34.2,37.5,31.0
2018-12-26,35.5,40.2,32.5
2018-12-27,35.8,42.5,28.6
2018-12-28,30.8,32.0,34.2
2018-12-29,34.3,39.0,31.9
2018-12-30,34.3,34.4,29.5
2018-12-31,29.2,31.5,29.3
2019-01-01,33.5,37.5,34.3
2019-01-02,35.5,41.0,36.7
2019-01-03,31.6,35.8,25.3
2019-01-04,24.7,26.5,28.2
2019-01-05,32.8,31.0,30.2
2019-01-06,29.5,34.0,28.9
2019-01-07,27.4,32.2,30.7
2019-01-08,30.5,33.6,30.8
2019-01-09,33.5,35.0,29.3
2019-01-10,30.1,31.0,23.0
2019-01-11,27.5,20.4,25.4
2019-01-12,32.2,27.0,29.5
2019-01-13,32.6,30.6,27.0
2019-01-14,28.0,24.0,29.4
2019-01-15,34.1,29.5,28.7
2019-01-16,32.2,30.5,29.7
2019-01-17,35.7,26.2,25.2
2019-01-18,27.9,26.1,24.4
2019-01-19,22.5,27.2,25.0
2019-01-20,28.1,29.8,26.8
2019-01-21,32.0,33.8,29.7
2019-01-22,36.0,39.0,33.0
2019-01-23,37.5,40.0,28.4
2019-01-24,34.4,37.6,31.9
2019-01-25,35.6,42.5,29.1
2019-01-26,37.2,34.8,28.6
2019-01-27,35.2,33.0,32.0
2019-01-28,34.0,38.2,34.0
2019-01-29,34.3,39.5,35.2
2019-01-30,34.5,36.5,29.9
2019-01-31,36.6,36.0,30.7
2019-02-01,35.7,27.0,31.7
2019-02-02,26.0,30.6,28.6
2019-02-03,27.2,28.4,24.6
2019-02-04,28.5,28.3,27.0
2019-02-05,29.5,28.6,26.7
2019-02-06,31.2,32.0,28.7
2019-02-07,33.6,34.5,31.4
2019-02-08,36.6,35.5,33.5
2019-02-09,36.5,33.0,33.4
2019-02-10,32.2,36.0,33.0
2019-02-11,34.5,32.5,28.3
2019-02-12,25.5,23.0,22.2
2019-02-13,27.5,24.7,24.6
2019-02-14,28.8,32.0,25.2
2019-02-15,29.0,32.0,27.0
2019-02-16,29.0,30.4,28.6
2019-02-17,31.0,32.5,31.7
2019-02-18,32.3,35.0,32.4
2019-02-19,34.0,37.0,34.5
2019-02-20,34.7,37.5,34.6
2019-02-21,36.0,38.4,36.7
2019-02-22,36.7,40.5,35.2
2019-02-23,37.6,41.0,30.6
2019-02-24,37.0,33.0,29.0
2019-02-25,27.2,25.8,23.5
2019-02-26,28.2,25.0,22.6
2019-02-27,27.3,27.0,26.4
2019-02-28,29.5,32.0,29.4
2019-03-01,31.4,34.0,30.5
2019-03-02,35.4,35.6,26.4
2019-03-03,35.3,38.5,30.5
2019-03-04,36.7,32.8,27.6
2019-03-05,25.5,26.0,26.7
2019-03-06,31.2,31.6,30.9
2019-03-07,27.2,35.5,31.8
2019-03-08,25.3,29.6,24.2
2019-03-09,23.3,21.9,21.5
2019-03-10,26.7,22.0,23.3
2019-03-11,24.3,23.8,21.3
2019-03-12,25.7,29.0,25.6
2019-03-13,29.2,31.5,26.0
2019-03-14,29.3,31.8,26.0
2019-03-15,30.3,31.0,26.2
2019-03-16,29.5,27.5,26.0
2019-03-17,26.5,27.0,27.2
2019-03-18,28.5,30.5,29.0
2019-03-19,31.0,27.8,23.7
2019-03-20,24.8,20.5,21.6
2019-03-21,27.7,23.4,20.6
2019-03-22,27.2,25.6,24.0
2019-03-23,30.2,30.0,27.0
2019-03-24,31.4,32.0,24.5
2019-03-25,28.4,26.6,21.4
2019-03-26,25.8,17.5,21.5
2019-03-27,26.9,19.8,23.7
2019-03-28,29.2,27.0,25.0
2019-03-29,34.0,29.2,28.7
2019-03-30,35.2,29.6,28.8
2019-03-31,28.4,27.4,28.6
2019-04-01,29.2,24.7,27.3
2019-04-02,25.3,29.2,33.0
2019-04-03,31.0,31.4,26.4
2019-04-04,28.1,30.5,30.6
2019-04-05,23.5,25.3,23.7
2019-04-06,25.4,26.5,23.5
2019-04-07,26.1,28.8,25.5
2019-04-08,28.4,28.6,26.0
2019-04-09,30.0,29.0,27.6
2019-04-10,31.0,30.6,29.4
2019-04-11,30.6,29.1,23.9
2019-04-12,27.4,27.5,22.5
2019-04-13,29.6,29.0,27.0
2019-04-14,34.5,31.0,30.8
2019-04-15,32.2,26.0,21.8
2019-04-16,25.5,19.5,22.2
2019-04-17,26.5,25.5,25.3
2019-04-18,29.6,23.4,25.6
2019-04-19,29.6,27.0,29.4
2019-04-20,26.3,26.0,23.8
2019-04-21,24.7,22.8,20.0
2019-04-22,24.0,18.2,21.3
2019-04-23,26.8,16.2,18.8
2019-04-24,31.2,16.5,17.5
2019-04-25,29.5,21.0,18.0
2019-04-26,22.3,25.5,19.0
2019-04-27,22.7,24.8,19.6
2019-04-28,22.6,26.6,22.9
2019-04-29,25.5,26.5,24.3
2019-04-30,23.0,23.8,18.6
2019-05-01,26.0,24.5,23.2
2019-05-02,27.6,27.0,25.0
2019-05-03,28.6,25.4,25.1
2019-05-04,29.3,26.5,23.9
2019-05-05,28.2,28.0,20.2
2019-05-06,27.8,22.0,22.0
2019-05-07,27.1,20.6,18.6
2019-05-08,25.2,20.0,20.4
2019-05-09,23.3,22.5,19.3
2019-05-10,23.8,23.0,20.2
2019-05-11,21.7,23.2,21.3
2019-05-12,16.6,25.5,23.2
2019-05-13,21.5,26.0,24.1
2019-05-14,23.0,23.7,17.7
2019-05-15,23.4,24.0,20.3
2019-05-16,26.0,24.5,22.4
2019-05-17,26.1,25.5,24.5
2019-05-18,27.5,,24.4
2019-05-19,22.7,20.6,17.6
2019-05-20,24.5,20.8,15.4
2019-05-21,22.0,15.5,15.7
2019-05-22,19.2,12.8,15.9
2019-05-23,17.2,19.1,16.9
2019-05-24,19.9,23.0,20.8
2019-05-25,20.8,20.8,19.2
2019-05-26,20.5,23.5,20.2
2019-05-27,22.2,23.0,17.0
2019-05-28,19.2,21.5,19.8
2019-05-29,20.2,15.2,16.0
2019-05-30,20.7,19.0,14.4
2019-05-31,17.5,16.2,17.2
2019-06-01,19.2,21.5,19.6
2019-06-02,20.5,21.5,19.3
2019-06-03,21.6,22.8,20.0
2019-06-04,21.6,24.5,20.3
2019-06-05,24.4,24.3,20.3
2019-06-06,24.3,24.5,23.6
2019-06-07,25.2,21.6,18.4
2019-06-08,22.5,21.0,19.4
2019-06-09,23.2,23.5,20.3
2019-06-10,25.2,24.5,19.8
2019-06-11,26.0,20.8,20.5
2019-06-12,30.0,22.4,23.2
2019-06-13,30.0,21.0,21.0
2019-06-14,28.8,19.0,19.3
2019-06-15,28.7,16.9,13.0
2019-06-16,22.5,14.5,13.7
2019-06-17,16.0,15.4,11.6
2019-06-18,16.1,18.7,16.8
2019-06-19,21.0,22.0,17.5
2019-06-20,21.5,23.5,17.7
2019-06-21,27.5,21.5,19.5
2019-06-22,29.2,22.4,20.6
2019-06-23,29.7,27.5,22.9
2019-06-24,29.0,17.4,17.6
2019-06-25,23.8,17.4,15.2
2019-06-26,15.4,18.0,16.4
2019-06-27,19.0,21.4,16.5
2019-06-28,28.6,16.2,17.5
2019-06-29,24.5,19.0,15.0
2019-06-30,20.8,14.2,14.2
2019-07-01,13.5,16.4,14.6
2019-07-02,15.8,20.0,17.4
2019-07-03,18.2,19.5,14.0
2019-07-04,16.2,14.4,12.3
2019-07-05,13.6,15.5,10.0
2019-07-06,14.0,17.8,13.2
2019-07-07,16.0,19.5,14.1
2019-07-08,21.5,21.2,15.0
2019-07-09,23.3,24.6,19.3
2019-07-10,27.1,25.8,20.0
2019-07-11,26.9,26.5,18.9
2019-07-12,29.5,21.0,19.7
2019-07-13,23.7,18.0,14.6
2019-07-14,20.5,20.0,15.7
2019-07-15,23.0,21.0,18.3
2019-07-16,20.8,24.0,17.1
2019-07-17,21.5,25.4,18.8
2019-07-18,21.9,26.0,16.7
2019-07-19,22.2,21.4,19.3
2019-07-20,27.1,18.0,23.3
2019-07-21,30.0,27.5,25.5
2019-07-22,27.6,21.8,16.7
2019-07-23,16.5,17.5,14.6
2019-07-24,11.6,12.5,14.6
2019-07-25,10.6,10.0,10.3
2019-07-26,12.0,20.5,13.6
2019-07-27,12.8,22.0,17.4
2019-07-28,16.9,16.8,13.4
2019-07-29,21.4,21.0,13.3
2019-07-30,22.8,24.2,17.5
2019-07-31,27.8,29.0,22.0
2019-08-01,27.2,22.4,17.7
2019-08-02,18.0,21.0,16.6
2019-08-03,18.0,23.0,18.0
2019-08-04,18.6,23.5,18.3
2019-08-05,22.0,24.8,19.4
2019-08-06,25.6,28.5,23.2
2019-08-07,29.1,24.0,18.9
2019-08-08,24.9,19.2,13.9
2019-08-09,14.1,20.0,11.1
2019-08-10,18.6,23.5,17.5
2019-08-11,18.6,24.5,18.4
2019-08-12,21.8,23.5,16.0
2019-08-13,16.7,16.0,11.6
2019-08-14,15.1,19.4,12.6
2019-08-15,23.6,23.0,16.1
2019-08-16,30.0,26.7,22.3
2019-08-17,29.8,29.8,21.4
2019-08-18,23.7,23.5,16.0
2019-08-19,18.8,20.2,11.0
2019-08-20,21.8,19.3,12.6
2019-08-21,23.6,23.5,15.1
2019-08-22,21.4,24.7,20.0
2019-08-23,23.2,26.2,18.5
2019-08-24,26.2,28.0,20.6
2019-08-25,27.0,30.5,19.6
2019-08-26,23.6,29.2,23.0
2019-08-27,27.8,31.0,25.9
2019-08-28,31.9,36.5,29.0
2019-08-29,33.3,34.2,25.0
2019-08-30,32.1,22.9,20.3
2019-08-31,22.5,23.5,21.0
2019-09-01,21.5,24.2,17.7
2019-09-02,22.4,27.6,16.8
2019-09-03,20.4,20.4,14.1
2019-09-04,19.5,13.2,15.3
2019-09-05,17.3,22.0,13.3
2019-09-06,26.6,23.6,14.4
2019-09-07,30.5,24.4,21.3
2019-09-08,24.0,23.5,21.6
2019-09-09,26.4,28.5,16.4
2019-09-10,21.4,21.7,16.4
2019-09-11,16.2,20.0,19.2
2019-09-12,21.1,23.3,19.5
2019-09-13,23.2,24.4,20.0
2019-09-14,27.4,31.0,22.3
2019-09-15,34.6,35.2,26.1
2019-09-16,30.5,25.6,22.6
2019-09-17,21.1,22.8,23.7
2019-09-18,24.9,30.0,25.5
2019-09-19,27.0,28.4,18.1
2019-09-20,22.8,20.5,21.6
2019-09-21,24.8,25.7,25.5
2019-09-22,25.7,29.0,21.7
2019-09-23,27.5,31.0,24.4
2019-09-24,28.1,31.5,26.0
2019-09-25,29.5,32.5,29.8
2019-09-26,29.6,35.0,30.0
2019-09-27,30.5,34.0,25.3
2019-09-28,34.5,37.0,26.9
2019-09-29,35.0,39.5,32.7
2019-09-30,37.2,40.5,35.8
2019-10-01,39.1,32.6,21.6
2019-10-02,24.3,25.3,20.5
2019-10-03,20.4,20.3,15.4
2019-10-04,21.8,20.8,16.2
2019-10-05,17.8,24.5,20.2
2019-10-06,22.9,27.0,21.6
2019-10-07,27.7,34.0,25.6
2019-10-08,29.8,33.8,24.4
2019-10-09,31.7,35.7,28.7
2019-10-10,35.5,39.0,31.9
2019-10-11,37.4,42.0,31.7
2019-10-12,37.6,43.0,27.7
2019-10-13,38.0,33.2,23.7
2019-10-14,25.8,21.8,16.8
2019-10-15,15.5,15.0,12.3
2019-10-16,18.6,20.0,15.8
2019-10-17,19.5,25.3,21.3
2019-10-18,20.5,27.0,25.9
2019-10-19,20.3,23.4,24.4
2019-10-20,20.0,26.5,19.6
2019-10-21,20.6,30.5,23.4
2019-10-22,24.7,30.0,17.6
2019-10-23,27.2,30.5,25.1
2019-10-24,29.6,34.0,27.0
2019-10-25,29.7,34.6,28.1
2019-10-26,32.4,39.5,30.1
2019-10-27,33.2,42.5,26.8
2019-10-28,39.4,38.8,25.4
2019-10-29,38.4,33.0,25.5
2019-10-30,39.7,30.7,24.6
2019-10-31,26.3,30.4,26.9
2019-11-01,32.9,37.8,25.5
2019-11-02,37.8,35.0,27.6
2019-11-03,25.1,18.2,26.1
2019-11-04,33.4,33.0,23.3
2019-11-05,27.0,29.7,26.0
2019-11-06,29.5,31.0,28.2
2019-11-07,30.8,35.5,31.6
2019-11-08,32.8,36.5,29.6
2019-11-09,32.2,31.4,28.2
2019-11-10,30.9,32.2,26.5
2019-11-11,30.6,34.0,29.1
2019-11-12,34.6,34.8,28.6
2019-11-13,29.9,29.5,32.7
2019-11-14,31.2,35.0,33.4
2019-11-15,29.8,36.5,31.8
2019-11-16,29.8,38.3,25.5
2019-11-17,31.7,38.0,31.7
2019-11-18,34.0,39.2,29.3
2019-11-19,35.5,38.2,31.5
2019-11-20,37.5,42.0,35.4
2019-11-21,32.6,32.2,30.0
2019-11-22,32.5,37.3,27.9
2019-11-23,29.0,32.4,25.4
2019-11-24,30.5,36.0,28.5
2019-11-25,38.1,,22.7
2019-11-26,29.2,,26.0
2019-11-27,28.2,28.8,28.3
2019-11-28,29.0,32.2,30.2
2019-11-29,35.2,38.0,34.0
2019-11-30,28.6,32.6,29.5
2019-12-01,29.0,29.8,25.6
2019-12-02,26.5,27.0,26.9
2019-12-03,30.2,26.8,27.4
2019-12-04,30.8,24.7,25.6
2019-12-05,27.2,30.0,27.4
2019-12-06,29.2,34.4,34.1
2019-12-07,32.4,34.9,28.9
2019-12-08,32.8,29.4,32.6
2019-12-09,33.5,32.7,34.5
2019-12-10,35.0,37.0,35.9
2019-12-11,36.0,40.8,36.4
2019-12-12,29.0,34.2,30.5
2019-12-13,31.5,32.3,27.7
2019-12-14,37.2,38.5,27.2
2019-12-15,31.5,33.9,30.5
2019-12-16,28.7,31.3,32.4
2019-12-17,32.3,33.3,31.3
2019-12-18,33.0,36.5,32.1
2019-12-19,35.6,39.8,32.6
2019-12-20,39.0,38.5,27.0
2019-12-21,27.3,32.0,24.4
2019-12-22,27.7,30.6,27.4
2019-12-23,29.9,37.0,30.3
2019-12-24,33.5,40.5,32.8
2019-12-25,36.8,34.7,26.9
2019-12-26,29.6,30.8,26.0
2019-12-27,35.7,41.0,35.2
2019-12-28,36.7,41.3,32.9
2019-12-29,37.5,35.0,33.5
2019-12-30,37.6,37.5,27.0
2019-12-31,32.0,36.0,30.3
2020-01-01,32.0,35.4,28.4
2020-01-02,31.2,33.2,28.0
2020-01-03,30.5,34.5,29.2
2020-01-04,32.5,35.5,30.3
2020-01-05,35.3,39.4,31.2
2020-01-06,30.2,35.2,27.3
2020-01-07,32.5,33.6,30.0
2020-01-08,35.6,37.8,33.4
2020-01-09,36.6,41.5,29.8
2020-01-10,38.0,35.5,31.6
2020-01-11,32.0,34.8,31.8
2020-01-12,34.0,36.2,31.9
2020-01-13,33.9,35.5,34.1
2020-01-14,35.8,37.3,31.9
2020-01-15,39.5,40.3,29.7
2020-01-16,26.0,25.5,26.7
2020-01-17,28.7,26.5,27.5
2020-01-18,34.5,32.4,29.8
2020-01-19,36.7,39.0,34.4
2020-01-20,35.6,42.0,31.5
2020-01-21,26.3,33.4,29.7
2020-01-22,29.6,33.4,31.4
2020-01-23,30.0,34.1,31.8
2020-01-24,31.5,35.4,33.3
2020-01-25,32.9,37.2,35.5
2020-01-26,34.4,39.5,33.5
2020-01-27,33.0,32.0,28.3
2020-01-28,34.8,35.0,32.3
2020-01-29,35.0,32.0,25.8
2020-01-30,27.7,,
2020-01-31,30.0,34.6,29.6
2020-02-01,32.2,37.8,32.0
2020-02-02,34.2,40.2,34.0
